"filename", "language", "Dart", "comment", "blank", "total"
"c:\dev\notes_app\lib\widgets\add_note_bottom_sheet.dart", "Dart", 6, 0, 0, 6
"c:\dev\notes_app\lib\widgets\custom_bottom.dart", "Dart", 21, 0, 3, 24
"c:\dev\notes_app\lib\widgets\edit_note_view.dart", "Dart", 11, 0, 3, 14
"c:\dev\notes_app\lib\widgets\edit_note_view_body.dart", "Dart", 8, 0, 3, 11
"Total", "-", 46, 0, 9, 55
